step,time_s,inventory_mol,input_mol,residual_mol,inventory_rate_mol_s,input_rate_mol_s,balance_rate_mol_s,predicted_rate_mol_s,predicted_integral_mol,loop_inventory_mol,supplied_inventory,current_A,capacity_Ah
0.000000000000000000e+00,1.450000000000000000e+02,2.669565878849999851e-01,0.000000000000000000e+00,1.665334536937734811e-16,-2.165328489695613336e-18,0.000000000000000000e+00,-2.165328489695613336e-18,0.000000000000000000e+00,0.000000000000000000e+00,2.669565878849999296e-01,2.669565878850000407e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.500000000000000000e+02,2.669565878849998741e-01,0.000000000000000000e+00,5.551115123125782702e-17,-1.873315406669347094e-18,0.000000000000000000e+00,-1.873315406669347094e-18,0.000000000000000000e+00,0.000000000000000000e+00,2.669565878850002072e-01,2.669565878849999296e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.550000000000000000e+02,2.669565878849999851e-01,0.000000000000000000e+00,1.665334536937734811e-16,-2.324876261297835052e-18,0.000000000000000000e+00,-2.324876261297835052e-18,0.000000000000000000e+00,0.000000000000000000e+00,2.669565878850000407e-01,2.669565878849998741e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.600000000000000000e+02,2.669565878849998741e-01,0.000000000000000000e+00,5.551115123125782702e-17,-1.374155076575716060e-18,0.000000000000000000e+00,-1.374155076575716060e-18,0.000000000000000000e+00,0.000000000000000000e+00,2.669565878850002627e-01,2.669565878849998186e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.650000000000000000e+02,2.669565878849997076e-01,0.000000000000000000e+00,-1.110223024625156540e-16,-1.631363840942784082e-18,0.000000000000000000e+00,-1.631363840942784082e-18,0.000000000000000000e+00,0.000000000000000000e+00,2.669565878850002627e-01,2.669565878849999296e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.700000000000000000e+02,2.669565878849998741e-01,0.000000000000000000e+00,5.551115123125782702e-17,-1.386875626053441761e-18,0.000000000000000000e+00,-1.386875626053441761e-18,0.000000000000000000e+00,0.000000000000000000e+00,2.669565878850000962e-01,2.669565878849999851e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.750000000000000000e+02,2.669565878849998741e-01,0.000000000000000000e+00,5.551115123125782702e-17,-1.855931899171918329e-18,0.000000000000000000e+00,-1.855931899171918329e-18,0.000000000000000000e+00,0.000000000000000000e+00,2.669565878850000407e-01,2.669565878849999296e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.800000000000000000e+02,2.669565878849997631e-01,0.000000000000000000e+00,-5.551115123125782702e-17,-1.546050361014247224e-18,0.000000000000000000e+00,-1.546050361014247224e-18,0.000000000000000000e+00,0.000000000000000000e+00,2.669565878850002072e-01,2.669565878849999851e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.850000000000000000e+02,2.669565878849997631e-01,0.000000000000000000e+00,-5.551115123125782702e-17,-1.836571297474139705e-18,0.000000000000000000e+00,-1.836571297474139705e-18,0.000000000000000000e+00,0.000000000000000000e+00,2.669565878850002072e-01,2.669565878850000962e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.900000000000000000e+02,2.669565878849999851e-01,0.000000000000000000e+00,1.665334536937734811e-16,-2.114893935754413734e-18,0.000000000000000000e+00,-2.114893935754413734e-18,0.000000000000000000e+00,0.000000000000000000e+00,2.669565878849999851e-01,2.669565878850001517e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.950000000000000000e+02,2.669565878849999851e-01,0.000000000000000000e+00,1.665334536937734811e-16,-1.644755856375418958e-18,0.000000000000000000e+00,-1.644755856375418958e-18,0.000000000000000000e+00,0.000000000000000000e+00,2.669565878849998741e-01,2.669565878849999851e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+02,2.669565878849998741e-01,0.000000000000000000e+00,5.551115123125782702e-17,-2.364119715991783045e-18,0.000000000000000000e+00,-2.364119715991783045e-18,0.000000000000000000e+00,0.000000000000000000e+00,2.669565878849998186e-01,2.669565878849999296e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.050000000000000000e+02,2.669565878849997631e-01,0.000000000000000000e+00,-5.551115123125782702e-17,-2.156935165260139192e-18,0.000000000000000000e+00,-2.156935165260139192e-18,0.000000000000000000e+00,0.000000000000000000e+00,2.669565878849998186e-01,2.669565878849997631e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.100000000000000000e+02,2.669565878849997631e-01,0.000000000000000000e+00,-5.551115123125782702e-17,-2.130859904013946741e-18,0.000000000000000000e+00,-2.130859904013946741e-18,0.000000000000000000e+00,0.000000000000000000e+00,2.669565878849997631e-01,2.669565878849999296e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.150000000000000000e+02,2.669565878849997076e-01,0.000000000000000000e+00,-1.110223024625156540e-16,-2.181369065283414802e-18,0.000000000000000000e+00,-2.181369065283414802e-18,0.000000000000000000e+00,0.000000000000000000e+00,2.669565878849999851e-01,2.669565878850000962e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.200000000000000000e+02,2.669565878849997631e-01,0.000000000000000000e+00,-5.551115123125782702e-17,-2.232848121820999922e-18,0.000000000000000000e+00,-2.232848121820999922e-18,0.000000000000000000e+00,0.000000000000000000e+00,2.669565878849997076e-01,2.669565878849999296e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.250000000000000000e+02,2.669565878849998741e-01,0.000000000000000000e+00,5.551115123125782702e-17,-2.322414219463523730e-18,0.000000000000000000e+00,-2.322414219463523730e-18,0.000000000000000000e+00,0.000000000000000000e+00,2.669565878849998186e-01,2.669565878850000407e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.300000000000000000e+02,2.669565878849999296e-01,0.000000000000000000e+00,1.110223024625156540e-16,-1.956651792397678153e-18,0.000000000000000000e+00,-1.956651792397678153e-18,0.000000000000000000e+00,0.000000000000000000e+00,2.669565878849997631e-01,2.669565878849999296e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.350000000000000000e+02,2.669565878849998186e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.921698259081943785e-18,0.000000000000000000e+00,-1.921698259081943785e-18,0.000000000000000000e+00,0.000000000000000000e+00,2.669565878849998741e-01,2.669565878850000407e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.400000000000000000e+02,2.669565878849998741e-01,0.000000000000000000e+00,5.551115123125782702e-17,-1.591784653271581798e-18,0.000000000000000000e+00,-1.591784653271581798e-18,0.000000000000000000e+00,0.000000000000000000e+00,2.669565878849999851e-01,2.669565878850000407e-01,0.000000000000000000e+00,0.000000000000000000e+00
